Time Stamp,Time Zone,Name,PTID,Load
10/11/16 15:30,EDT,DUNWOD,61760,651
10/11/16 15:30,EDT,GENESE,61753,1129.9
10/11/16 15:30,EDT,HUD VL,61758,1019.4
10/11/16 15:30,EDT,LONGIL,61762,2204.3
10/11/16 15:30,EDT,MHK VL,61756,893.2
10/11/16 15:30,EDT,MILLWD,61759,274.9
10/11/16 15:30,EDT,N.Y.C.,61761,6114.5
10/11/16 15:30,EDT,NORTH,61755,481.1
10/11/16 15:30,EDT,WEST,61752,1785.6
10/11/16 15:35,EDT,CAPITL,61757,1337.2
10/11/16 15:35,EDT,CENTRL,61754,1758.1
10/11/16 15:35,EDT,DUNWOD,61760,657.3
10/11/16 15:35,EDT,GENESE,61753,1132.5
10/11/16 15:35,EDT,HUD VL,61758,1019.9
10/11/16 15:35,EDT,LONGIL,61762,2219.4
10/11/16 15:35,EDT,MHK VL,61756,894.2
10/11/16 15:35,EDT,MILLWD,61759,269.7
10/11/16 15:35,EDT,N.Y.C.,61761,6092.8
10/11/16 15:35,EDT,NORTH,61755,480.5
10/11/16 15:35,EDT,WEST,61752,1774.3
10/11/16 15:40,EDT,CAPITL,61757,1331.3
10/11/16 15:40,EDT,CENTRL,61754,1770
10/11/16 15:40,EDT,DUNWOD,61760,668.7
10/11/16 15:40,EDT,GENESE,61753,1131
10/11/16 15:40,EDT,HUD VL,61758,1015.2
10/11/16 15:40,EDT,LONGIL,61762,2207.1
10/11/16 15:40,EDT,MHK VL,61756,895.7
10/11/16 15:40,EDT,MILLWD,61759,269
10/11/16 15:40,EDT,N.Y.C.,61761,6106.1
10/11/16 15:40,EDT,NORTH,61755,481.2
10/11/16 15:40,EDT,WEST,61752,1771.2
10/11/16 15:45,EDT,CAPITL,61757,1340.9
10/11/16 15:45,EDT,CENTRL,61754,1786.7
10/11/16 15:45,EDT,DUNWOD,61760,662.5
10/11/16 15:45,EDT,GENESE,61753,1126.9
10/11/16 15:45,EDT,HUD VL,61758,1001
10/11/16 15:45,EDT,LONGIL,61762,2216.8
10/11/16 15:45,EDT,MHK VL,61756,884.9
10/11/16 15:45,EDT,MILLWD,61759,273.7
10/11/16 15:45,EDT,N.Y.C.,61761,6109.7
10/11/16 15:45,EDT,NORTH,61755,481.2
10/11/16 15:45,EDT,WEST,61752,1756.7
10/11/16 15:50,EDT,CAPITL,61757,1343.5
10/11/16 15:50,EDT,CENTRL,61754,1771.8
10/11/16 15:50,EDT,DUNWOD,61760,672.9
10/11/16 15:50,EDT,GENESE,61753,1122.8
10/11/16 15:50,EDT,HUD VL,61758,1029.1
10/11/16 15:50,EDT,LONGIL,61762,2229.6
10/11/16 15:50,EDT,MHK VL,61756,876.4
10/11/16 15:50,EDT,MILLWD,61759,270.8
10/11/16 15:50,EDT,N.Y.C.,61761,6090.5
10/11/16 15:50,EDT,NORTH,61755,499.1
10/11/16 15:50,EDT,WEST,61752,1768.1
10/11/16 15:55,EDT,CAPITL,61757,1329.5
10/11/16 15:55,EDT,CENTRL,61754,1786.6
10/11/16 15:55,EDT,DUNWOD,61760,680.9
10/11/16 15:55,EDT,GENESE,61753,1126.4
10/11/16 15:55,EDT,HUD VL,61758,1024.7
10/11/16 15:55,EDT,LONGIL,61762,2233.9
10/11/16 15:55,EDT,MHK VL,61756,882.3
10/11/16 15:55,EDT,MILLWD,61759,269.5
10/11/16 15:55,EDT,N.Y.C.,61761,6118.9
10/11/16 15:55,EDT,NORTH,61755,488.5
10/11/16 15:55,EDT,WEST,61752,1762.1
10/11/16 16:00,EDT,CAPITL,61757,1345.4
10/11/16 16:00,EDT,CENTRL,61754,1785.5
10/11/16 16:00,EDT,DUNWOD,61760,669.8
10/11/16 16:00,EDT,GENESE,61753,1123.8
10/11/16 16:00,EDT,HUD VL,61758,1010.4
10/11/16 16:00,EDT,LONGIL,61762,2241.1
10/11/16 16:00,EDT,MHK VL,61756,891.3
10/11/16 16:00,EDT,MILLWD,61759,284.4
10/11/16 16:00,EDT,N.Y.C.,61761,6104.1
10/11/16 16:00,EDT,NORTH,61755,480.4
10/11/16 16:00,EDT,WEST,61752,1760.1
10/11/16 16:05,EDT,CAPITL,61757,1345.1
10/11/16 16:05,EDT,CENTRL,61754,1788.6
10/11/16 16:05,EDT,DUNWOD,61760,676.4
10/11/16 16:05,EDT,GENESE,61753,1133.7
10/11/16 16:05,EDT,HUD VL,61758,1028.1
10/11/16 16:05,EDT,LONGIL,61762,2255.9
10/11/16 16:05,EDT,MHK VL,61756,889.7
10/11/16 16:05,EDT,MILLWD,61759,264.7
10/11/16 16:05,EDT,N.Y.C.,61761,6099.2
10/11/16 16:05,EDT,NORTH,61755,475.2
10/11/16 16:05,EDT,WEST,61752,1751.7
10/11/16 16:10,EDT,CAPITL,61757,1344.4
10/11/16 16:10,EDT,CENTRL,61754,1812.4
10/11/16 16:10,EDT,DUNWOD,61760,666.9
10/11/16 16:10,EDT,GENESE,61753,1122.3
10/11/16 16:10,EDT,HUD VL,61758,1040.1
10/11/16 16:10,EDT,LONGIL,61762,2242
10/11/16 16:10,EDT,MHK VL,61756,890.7
10/11/16 16:10,EDT,MILLWD,61759,273
10/11/16 16:10,EDT,N.Y.C.,61761,6105.7
10/11/16 16:10,EDT,NORTH,61755,487.8
10/11/16 16:10,EDT,WEST,61752,1768.4
10/11/16 16:15,EDT,CAPITL,61757,1355.2
10/11/16 16:15,EDT,CENTRL,61754,1745.1
10/11/16 16:15,EDT,DUNWOD,61760,670.6
10/11/16 16:15,EDT,GENESE,61753,1125.3
10/11/16 16:15,EDT,HUD VL,61758,1028.6
10/11/16 16:15,EDT,LONGIL,61762,2250.8
10/11/16 16:15,EDT,MHK VL,61756,889.4
10/11/16 16:15,EDT,MILLWD,61759,268.2
10/11/16 16:15,EDT,N.Y.C.,61761,6120.9
10/11/16 16:15,EDT,NORTH,61755,487.5
10/11/16 16:15,EDT,WEST,61752,1764
10/11/16 16:20,EDT,CAPITL,61757,1355.6
10/11/16 16:20,EDT,CENTRL,61754,1777.8
10/11/16 16:20,EDT,DUNWOD,61760,684.7
10/11/16 16:20,EDT,GENESE,61753,1120.9
10/11/16 16:20,EDT,HUD VL,61758,1022.5
10/11/16 16:20,EDT,LONGIL,61762,2268
10/11/16 16:20,EDT,MHK VL,61756,897.7
10/11/16 16:20,EDT,MILLWD,61759,267.3
10/11/16 16:20,EDT,N.Y.C.,61761,6072.7
10/11/16 16:20,EDT,NORTH,61755,486
10/11/16 16:20,EDT,WEST,61752,1784.9
10/11/16 16:25,EDT,CAPITL,61757,1365.3
10/11/16 16:25,EDT,CENTRL,61754,1781.5
10/11/16 16:25,EDT,DUNWOD,61760,672
10/11/16 16:25,EDT,GENESE,61753,1121.2
10/11/16 16:25,EDT,HUD VL,61758,1053.5
10/11/16 16:25,EDT,LONGIL,61762,2280.6
10/11/16 16:25,EDT,MHK VL,61756,893.3
10/11/16 16:25,EDT,MILLWD,61759,261.5
10/11/16 16:25,EDT,N.Y.C.,61761,6107.2
10/11/16 16:25,EDT,NORTH,61755,483
10/11/16 16:25,EDT,WEST,61752,1757.8
10/11/16 16:30,EDT,CAPITL,61757,1354.1
10/11/16 16:30,EDT,CENTRL,61754,1792.2
10/11/16 16:30,EDT,DUNWOD,61760,695.1
10/11/16 16:30,EDT,GENESE,61753,1129.5
10/11/16 16:30,EDT,HUD VL,61758,1046.9
10/11/16 16:30,EDT,LONGIL,61762,2269
10/11/16 16:30,EDT,MHK VL,61756,890.8
10/11/16 16:30,EDT,MILLWD,61759,275.3
10/11/16 16:30,EDT,N.Y.C.,61761,6138.5
10/11/16 16:30,EDT,NORTH,61755,488.9
10/11/16 16:30,EDT,WEST,61752,1732.7
10/11/16 16:35,EDT,CAPITL,61757,1361
10/11/16 16:35,EDT,CENTRL,61754,1798.8
10/11/16 16:35,EDT,DUNWOD,61760,674.4
10/11/16 16:35,EDT,GENESE,61753,1122.6
10/11/16 16:35,EDT,HUD VL,61758,1056.5
10/11/16 16:35,EDT,LONGIL,61762,2272.1
10/11/16 16:35,EDT,MHK VL,61756,899.9
10/11/16 16:35,EDT,MILLWD,61759,268.3
10/11/16 16:35,EDT,N.Y.C.,61761,6111
10/11/16 16:35,EDT,NORTH,61755,485.2
10/11/16 16:35,EDT,WEST,61752,1750.7
10/11/16 16:40,EDT,CAPITL,61757,1354.6
10/11/16 16:40,EDT,CENTRL,61754,1780.2
10/11/16 16:40,EDT,DUNWOD,61760,679
10/11/16 16:40,EDT,GENESE,61753,1122.9
10/11/16 16:40,EDT,HUD VL,61758,1032.9
10/11/16 16:40,EDT,LONGIL,61762,2284.8
10/11/16 16:40,EDT,MHK VL,61756,905.9
10/11/16 16:40,EDT,MILLWD,61759,273.3
10/11/16 16:40,EDT,N.Y.C.,61761,6154.9
10/11/16 16:40,EDT,NORTH,61755,492.5
10/11/16 16:40,EDT,WEST,61752,1771.1
10/11/16 16:45,EDT,CAPITL,61757,1359.6
10/11/16 16:45,EDT,CENTRL,61754,1778.2
10/11/16 16:45,EDT,DUNWOD,61760,664.6
10/11/16 16:45,EDT,GENESE,61753,1122.5
10/11/16 16:45,EDT,HUD VL,61758,1052.8
10/11/16 16:45,EDT,LONGIL,61762,2287.3
10/11/16 16:45,EDT,MHK VL,61756,911
10/11/16 16:45,EDT,MILLWD,61759,272.4
10/11/16 16:45,EDT,N.Y.C.,61761,6105.8
10/11/16 16:45,EDT,NORTH,61755,488.4
10/11/16 16:45,EDT,WEST,61752,1766.8
10/11/16 16:50,EDT,CAPITL,61757,1376.8
10/11/16 16:50,EDT,CENTRL,61754,1794.7
10/11/16 16:50,EDT,DUNWOD,61760,690.9
10/11/16 16:50,EDT,GENESE,61753,1123.6
10/11/16 16:50,EDT,HUD VL,61758,1053.4
10/11/16 16:50,EDT,LONGIL,61762,2299.3
10/11/16 16:50,EDT,MHK VL,61756,915.6
10/11/16 16:50,EDT,MILLWD,61759,266.2
10/11/16 16:50,EDT,N.Y.C.,61761,6123.4
10/11/16 16:50,EDT,NORTH,61755,466.2
10/11/16 16:50,EDT,WEST,61752,1774.3
10/11/16 16:55,EDT,CAPITL,61757,1380.8
10/11/16 16:55,EDT,CENTRL,61754,1806
10/11/16 16:55,EDT,DUNWOD,61760,672.9
10/11/16 16:55,EDT,GENESE,61753,1125.5
10/11/16 16:55,EDT,HUD VL,61758,1065.3
10/11/16 16:55,EDT,LONGIL,61762,2308
10/11/16 16:55,EDT,MHK VL,61756,896.5
10/11/16 16:55,EDT,MILLWD,61759,271.8
10/11/16 16:55,EDT,N.Y.C.,61761,6146.7
10/11/16 16:55,EDT,NORTH,61755,481.7
10/11/16 16:55,EDT,WEST,61752,1780.9
10/11/16 17:00,EDT,CAPITL,61757,1382.4
10/11/16 17:00,EDT,CENTRL,61754,1759.2
10/11/16 17:00,EDT,DUNWOD,61760,671.6
10/11/16 17:00,EDT,GENESE,61753,1120.5
10/11/16 17:00,EDT,HUD VL,61758,1034.5
10/11/16 17:00,EDT,LONGIL,61762,2316.5
10/11/16 17:00,EDT,MHK VL,61756,887.2
10/11/16 17:00,EDT,MILLWD,61759,278.7
10/11/16 17:00,EDT,N.Y.C.,61761,6119
10/11/16 17:00,EDT,NORTH,61755,487.1
10/11/16 17:00,EDT,WEST,61752,1761.3
10/11/16 17:05,EDT,CAPITL,61757,1379.7
10/11/16 17:05,EDT,CENTRL,61754,1748.8
10/11/16 17:05,EDT,DUNWOD,61760,668
10/11/16 17:05,EDT,GENESE,61753,1125.1
10/11/16 17:05,EDT,HUD VL,61758,1047.1
10/11/16 17:05,EDT,LONGIL,61762,2318.9
10/11/16 17:05,EDT,MHK VL,61756,900.7
10/11/16 17:05,EDT,MILLWD,61759,281.6
10/11/16 17:05,EDT,N.Y.C.,61761,6151.5
10/11/16 17:05,EDT,NORTH,61755,493.7
10/11/16 17:05,EDT,WEST,61752,1782.3
10/11/16 17:10,EDT,CAPITL,61757,1393.4
10/11/16 17:10,EDT,CENTRL,61754,1800.4
10/11/16 17:10,EDT,DUNWOD,61760,686.1
10/11/16 17:10,EDT,GENESE,61753,1118
10/11/16 17:10,EDT,HUD VL,61758,1057.4
10/11/16 17:10,EDT,LONGIL,61762,2321.9
10/11/16 17:10,EDT,MHK VL,61756,896
10/11/16 17:10,EDT,MILLWD,61759,290.9
10/11/16 17:10,EDT,N.Y.C.,61761,6128.1
10/11/16 17:10,EDT,NORTH,61755,495.9
10/11/16 17:10,EDT,WEST,61752,1766
10/11/16 17:15,EDT,CAPITL,61757,1382.4
10/11/16 17:15,EDT,CENTRL,61754,1806.1
10/11/16 17:15,EDT,DUNWOD,61760,668.9
10/11/16 17:15,EDT,GENESE,61753,1128
10/11/16 17:15,EDT,HUD VL,61758,1075.7
10/11/16 17:15,EDT,LONGIL,61762,2307.4
10/11/16 17:15,EDT,MHK VL,61756,901.8
10/11/16 17:15,EDT,MILLWD,61759,273.9
10/11/16 17:15,EDT,N.Y.C.,61761,6146.7
10/11/16 17:15,EDT,NORTH,61755,480.2
10/11/16 17:15,EDT,WEST,61752,1767.2
10/11/16 17:20,EDT,CAPITL,61757,1396.5
10/11/16 17:20,EDT,CENTRL,61754,1812.5
10/11/16 17:20,EDT,DUNWOD,61760,657.8
10/11/16 17:20,EDT,GENESE,61753,1125.5
10/11/16 17:20,EDT,HUD VL,61758,1052.2
10/11/16 17:20,EDT,LONGIL,61762,2323.7
10/11/16 17:20,EDT,MHK VL,61756,901.9
10/11/16 17:20,EDT,MILLWD,61759,282.5
10/11/16 17:20,EDT,N.Y.C.,61761,6140.7
10/11/16 17:20,EDT,NORTH,61755,489
10/11/16 17:20,EDT,WEST,61752,1757.7
10/11/16 17:25,EDT,CAPITL,61757,1393
10/11/16 17:25,EDT,CENTRL,61754,1785.5
10/11/16 17:25,EDT,DUNWOD,61760,674.6
10/11/16 17:25,EDT,GENESE,61753,1129.2
10/11/16 17:25,EDT,HUD VL,61758,1054.9
10/11/16 17:25,EDT,LONGIL,61762,2338.3
10/11/16 17:25,EDT,MHK VL,61756,917.5
10/11/16 17:25,EDT,MILLWD,61759,290
10/11/16 17:25,EDT,N.Y.C.,61761,6120.8
10/11/16 17:25,EDT,NORTH,61755,488.3
10/11/16 17:25,EDT,WEST,61752,1759.8
10/11/16 17:30,EDT,CAPITL,61757,1388
10/11/16 17:30,EDT,CENTRL,61754,1797.4
10/11/16 17:30,EDT,DUNWOD,61760,677.9
10/11/16 17:30,EDT,GENESE,61753,1130.3
10/11/16 17:30,EDT,HUD VL,61758,1053.5
10/11/16 17:30,EDT,LONGIL,61762,2317.6
10/11/16 17:30,EDT,MHK VL,61756,909.4
10/11/16 17:30,EDT,MILLWD,61759,286.3
10/11/16 17:30,EDT,N.Y.C.,61761,6095.1
10/11/16 17:30,EDT,NORTH,61755,498
10/11/16 17:30,EDT,WEST,61752,1766.7
10/11/16 17:35,EDT,CAPITL,61757,1410
10/11/16 17:35,EDT,CENTRL,61754,1811.5
10/11/16 17:35,EDT,DUNWOD,61760,682.6
10/11/16 17:35,EDT,GENESE,61753,1144.3
10/11/16 17:35,EDT,HUD VL,61758,1089.1
10/11/16 17:35,EDT,LONGIL,61762,2333.7
10/11/16 17:35,EDT,MHK VL,61756,904.6
10/11/16 17:35,EDT,MILLWD,61759,271.9
10/11/16 17:35,EDT,N.Y.C.,61761,6118.6
10/11/16 17:35,EDT,NORTH,61755,479.8
10/11/16 17:35,EDT,WEST,61752,1738.2
10/11/16 17:40,EDT,CAPITL,61757,1410.9
10/11/16 17:40,EDT,CENTRL,61754,1813.9
10/11/16 17:40,EDT,DUNWOD,61760,680.8
10/11/16 17:40,EDT,GENESE,61753,1130.8
10/11/16 17:40,EDT,HUD VL,61758,1048.1
10/11/16 17:40,EDT,LONGIL,61762,2359.8
10/11/16 17:40,EDT,MHK VL,61756,907.6
10/11/16 17:40,EDT,MILLWD,61759,300.1
10/11/16 17:40,EDT,N.Y.C.,61761,6097.3
10/11/16 17:40,EDT,NORTH,61755,490.6
10/11/16 17:40,EDT,WEST,61752,1754.5
10/11/16 17:45,EDT,CAPITL,61757,1404.9
10/11/16 17:45,EDT,CENTRL,61754,1808.9
10/11/16 17:45,EDT,DUNWOD,61760,668.2
10/11/16 17:45,EDT,GENESE,61753,1137.1
10/11/16 17:45,EDT,HUD VL,61758,1065.8
10/11/16 17:45,EDT,LONGIL,61762,2378.3
10/11/16 17:45,EDT,MHK VL,61756,917.1
10/11/16 17:45,EDT,MILLWD,61759,291.2
10/11/16 17:45,EDT,N.Y.C.,61761,6115.2
10/11/16 17:45,EDT,NORTH,61755,485.4
10/11/16 17:45,EDT,WEST,61752,1739.5
10/11/16 17:50,EDT,CAPITL,61757,1422.7
10/11/16 17:50,EDT,CENTRL,61754,1822.9
10/11/16 17:50,EDT,DUNWOD,61760,692.4
10/11/16 17:50,EDT,GENESE,61753,1140.8
10/11/16 17:50,EDT,HUD VL,61758,1084.4
10/11/16 17:50,EDT,LONGIL,61762,2363.4
10/11/16 17:50,EDT,MHK VL,61756,907.1
10/11/16 17:50,EDT,MILLWD,61759,282.8
10/11/16 17:50,EDT,N.Y.C.,61761,6097.2
10/11/16 17:50,EDT,NORTH,61755,477.1
10/11/16 17:50,EDT,WEST,61752,1747.3
10/11/16 17:55,EDT,CAPITL,61757,1416.3
10/11/16 17:55,EDT,CENTRL,61754,1766.6
10/11/16 17:55,EDT,DUNWOD,61760,684.8
10/11/16 17:55,EDT,GENESE,61753,1147.6
10/11/16 17:55,EDT,HUD VL,61758,1094.4
10/11/16 17:55,EDT,LONGIL,61762,2396
10/11/16 17:55,EDT,MHK VL,61756,918.9
10/11/16 17:55,EDT,MILLWD,61759,284.2
10/11/16 17:55,EDT,N.Y.C.,61761,6090.7
10/11/16 17:55,EDT,NORTH,61755,501.9
10/11/16 17:55,EDT,WEST,61752,1761.1
10/11/16 18:00,EDT,CAPITL,61757,1424.7
10/11/16 18:00,EDT,CENTRL,61754,1829.2
10/11/16 18:00,EDT,DUNWOD,61760,701.7
10/11/16 18:00,EDT,GENESE,61753,1142.7
10/11/16 18:00,EDT,HUD VL,61758,1098.9
10/11/16 18:00,EDT,LONGIL,61762,2386.4
10/11/16 18:00,EDT,MHK VL,61756,918.7
10/11/16 18:00,EDT,MILLWD,61759,288.5
10/11/16 18:00,EDT,N.Y.C.,61761,6100
10/11/16 18:00,EDT,NORTH,61755,483.7
10/11/16 18:00,EDT,WEST,61752,1776
10/11/16 18:05,EDT,CAPITL,61757,1425.8
10/11/16 18:05,EDT,CENTRL,61754,1829.1
10/11/16 18:05,EDT,DUNWOD,61760,683.3
10/11/16 18:05,EDT,GENESE,61753,1150.3
10/11/16 18:05,EDT,HUD VL,61758,1103.7
10/11/16 18:05,EDT,LONGIL,61762,2393.6
10/11/16 18:05,EDT,MHK VL,61756,919.7
10/11/16 18:05,EDT,MILLWD,61759,302.1
10/11/16 18:05,EDT,N.Y.C.,61761,6057.4
10/11/16 18:05,EDT,NORTH,61755,500.4
10/11/16 18:05,EDT,WEST,61752,1769.9
10/11/16 18:10,EDT,CAPITL,61757,1436.5
10/11/16 18:10,EDT,CENTRL,61754,1832.6
10/11/16 18:10,EDT,DUNWOD,61760,686.1
10/11/16 18:10,EDT,GENESE,61753,1138.5
10/11/16 18:10,EDT,HUD VL,61758,1110.3
10/11/16 18:10,EDT,LONGIL,61762,2390.4
10/11/16 18:10,EDT,MHK VL,61756,920.7
10/11/16 18:10,EDT,MILLWD,61759,299.5
10/11/16 18:10,EDT,N.Y.C.,61761,6037.8
10/11/16 18:10,EDT,NORTH,61755,499.4
10/11/16 18:10,EDT,WEST,61752,1780.9
10/11/16 18:15,EDT,CAPITL,61757,1444.3
10/11/16 18:15,EDT,CENTRL,61754,1818.2
10/11/16 18:15,EDT,DUNWOD,61760,691.6
10/11/16 18:15,EDT,GENESE,61753,1139.3
10/11/16 18:15,EDT,HUD VL,61758,1116.7
10/11/16 18:15,EDT,LONGIL,61762,2430.6
10/11/16 18:15,EDT,MHK VL,61756,930.5
10/11/16 18:15,EDT,MILLWD,61759,300.9
10/11/16 18:15,EDT,N.Y.C.,61761,5954.2
10/11/16 18:15,EDT,NORTH,61755,491.7
10/11/16 18:15,EDT,WEST,61752,1783
10/11/16 18:20,EDT,CAPITL,61757,1450.8
10/11/16 18:20,EDT,CENTRL,61754,1839.4
10/11/16 18:20,EDT,DUNWOD,61760,677.7
10/11/16 18:20,EDT,GENESE,61753,1152.1
10/11/16 18:20,EDT,HUD VL,61758,1117.2
10/11/16 18:20,EDT,LONGIL,61762,2440.2
10/11/16 18:20,EDT,MHK VL,61756,944.1
10/11/16 18:20,EDT,MILLWD,61759,308.5
10/11/16 18:20,EDT,N.Y.C.,61761,6007.9
10/11/16 18:20,EDT,NORTH,61755,487.8
10/11/16 18:20,EDT,WEST,61752,1781.2
10/11/16 18:25,EDT,CAPITL,61757,1467.9
10/11/16 18:25,EDT,CENTRL,61754,1862.4
10/11/16 18:25,EDT,DUNWOD,61760,701.7
10/11/16 18:25,EDT,GENESE,61753,1158.1
10/11/16 18:25,EDT,HUD VL,61758,1121.5
10/11/16 18:25,EDT,LONGIL,61762,2454
10/11/16 18:25,EDT,MHK VL,61756,955
10/11/16 18:25,EDT,MILLWD,61759,299.8
10/11/16 18:25,EDT,N.Y.C.,61761,5971.7
10/11/16 18:25,EDT,NORTH,61755,492.8
10/11/16 18:25,EDT,WEST,61752,1784.3
10/11/16 18:30,EDT,CAPITL,61757,1477.2
10/11/16 18:30,EDT,CENTRL,61754,1862.7
10/11/16 18:30,EDT,DUNWOD,61760,700.5
10/11/16 18:30,EDT,GENESE,61753,1159
10/11/16 18:30,EDT,HUD VL,61758,1105.5
10/11/16 18:30,EDT,LONGIL,61762,2476.8
10/11/16 18:30,EDT,MHK VL,61756,962.5
10/11/16 18:30,EDT,MILLWD,61759,319.6
10/11/16 18:30,EDT,N.Y.C.,61761,6027.9
10/11/16 18:30,EDT,NORTH,61755,500.3
10/11/16 18:30,EDT,WEST,61752,1803.9
10/11/16 18:35,EDT,CAPITL,61757,1477.5
10/11/16 18:35,EDT,CENTRL,61754,1898.3
10/11/16 18:35,EDT,DUNWOD,61760,719.6
10/11/16 18:35,EDT,GENESE,61753,1163.9
10/11/16 18:35,EDT,HUD VL,61758,1152.3
10/11/16 18:35,EDT,LONGIL,61762,2510.1
10/11/16 18:35,EDT,MHK VL,61756,967.1
10/11/16 18:35,EDT,MILLWD,61759,311.3
10/11/16 18:35,EDT,N.Y.C.,61761,6048
10/11/16 18:35,EDT,NORTH,61755,509.1
10/11/16 18:35,EDT,WEST,61752,1801.6
10/11/16 18:40,EDT,CAPITL,61757,1496.3
10/11/16 18:40,EDT,CENTRL,61754,1841.6
10/11/16 18:40,EDT,DUNWOD,61760,717.8
10/11/16 18:40,EDT,GENESE,61753,1172.4
10/11/16 18:40,EDT,HUD VL,61758,1138.8
10/11/16 18:40,EDT,LONGIL,61762,2517.3
10/11/16 18:40,EDT,MHK VL,61756,974.6
10/11/16 18:40,EDT,MILLWD,61759,316.2
10/11/16 18:40,EDT,N.Y.C.,61761,6051
10/11/16 18:40,EDT,NORTH,61755,515.8
10/11/16 18:40,EDT,WEST,61752,1823.6
10/11/16 18:45,EDT,CAPITL,61757,1495.4
10/11/16 18:45,EDT,CENTRL,61754,1870.6
10/11/16 18:45,EDT,DUNWOD,61760,714.2
10/11/16 18:45,EDT,GENESE,61753,1178
10/11/16 18:45,EDT,HUD VL,61758,1165.3
10/11/16 18:45,EDT,LONGIL,61762,2529.4
10/11/16 18:45,EDT,MHK VL,61756,973.8
10/11/16 18:45,EDT,MILLWD,61759,301.3
10/11/16 18:45,EDT,N.Y.C.,61761,6077.3
10/11/16 18:45,EDT,NORTH,61755,508.9
10/11/16 18:45,EDT,WEST,61752,1830.8
10/11/16 18:50,EDT,CAPITL,61757,1500
10/11/16 18:50,EDT,CENTRL,61754,1906.9
10/11/16 18:50,EDT,DUNWOD,61760,748
10/11/16 18:50,EDT,GENESE,61753,1192.2
10/11/16 18:50,EDT,HUD VL,61758,1187.2
10/11/16 18:50,EDT,LONGIL,61762,2549.8
10/11/16 18:50,EDT,MHK VL,61756,999.7
10/11/16 18:50,EDT,MILLWD,61759,317.7
10/11/16 18:50,EDT,N.Y.C.,61761,6044.2
10/11/16 18:50,EDT,NORTH,61755,497.8
10/11/16 18:50,EDT,WEST,61752,1816.4
10/11/16 18:55,EDT,CAPITL,61757,1501.7
10/11/16 18:55,EDT,CENTRL,61754,1926.1
10/11/16 18:55,EDT,DUNWOD,61760,736
10/11/16 18:55,EDT,GENESE,61753,1199.4
10/11/16 18:55,EDT,HUD VL,61758,1146.3
10/11/16 18:55,EDT,LONGIL,61762,2543.7
10/11/16 18:55,EDT,MHK VL,61756,1010.6
10/11/16 18:55,EDT,MILLWD,61759,312.8
10/11/16 18:55,EDT,N.Y.C.,61761,6046.7
10/11/16 18:55,EDT,NORTH,61755,502.4
10/11/16 18:55,EDT,WEST,61752,1853.3
10/11/16 19:00,EDT,CAPITL,61757,1516.9
10/11/16 19:00,EDT,CENTRL,61754,1915.2
10/11/16 19:00,EDT,DUNWOD,61760,739.3
10/11/16 19:00,EDT,GENESE,61753,1209.4
10/11/16 19:00,EDT,HUD VL,61758,1153.9
10/11/16 19:00,EDT,LONGIL,61762,2577.3
10/11/16 19:00,EDT,MHK VL,61756,991.1
10/11/16 19:00,EDT,MILLWD,61759,316.2
10/11/16 19:00,EDT,N.Y.C.,61761,6059.9
10/11/16 19:00,EDT,NORTH,61755,516.7
10/11/16 19:00,EDT,WEST,61752,1855.4
10/11/16 19:05,EDT,CAPITL,61757,1504.5
10/11/16 19:05,EDT,CENTRL,61754,1924.6
10/11/16 19:05,EDT,DUNWOD,61760,726.2
10/11/16 19:05,EDT,GENESE,61753,1203.7
10/11/16 19:05,EDT,HUD VL,61758,1160.6
10/11/16 19:05,EDT,LONGIL,61762,2560.9
10/11/16 19:05,EDT,MHK VL,61756,993.1
10/11/16 19:05,EDT,MILLWD,61759,316.7
10/11/16 19:05,EDT,N.Y.C.,61761,6078.3
10/11/16 19:05,EDT,NORTH,61755,513.7
10/11/16 19:05,EDT,WEST,61752,1867
10/11/16 19:10,EDT,CAPITL,61757,1509.9
10/11/16 19:10,EDT,CENTRL,61754,1935.6
10/11/16 19:10,EDT,DUNWOD,61760,725.9
10/11/16 19:10,EDT,GENESE,61753,1199.9
10/11/16 19:10,EDT,HUD VL,61758,1155.2
10/11/16 19:10,EDT,LONGIL,61762,2555
10/11/16 19:10,EDT,MHK VL,61756,1006.7
10/11/16 19:10,EDT,MILLWD,61759,325.6
10/11/16 19:10,EDT,N.Y.C.,61761,6051.9
10/11/16 19:10,EDT,NORTH,61755,497.8
10/11/16 19:10,EDT,WEST,61752,1857.9
10/11/16 19:15,EDT,CAPITL,61757,1505
10/11/16 19:15,EDT,CENTRL,61754,1919.5
10/11/16 19:15,EDT,DUNWOD,61760,740.8
10/11/16 19:15,EDT,GENESE,61753,1203.9
10/11/16 19:15,EDT,HUD VL,61758,1161.3
10/11/16 19:15,EDT,LONGIL,61762,2536.7
10/11/16 19:15,EDT,MHK VL,61756,983.9
10/11/16 19:15,EDT,MILLWD,61759,314.3
10/11/16 19:15,EDT,N.Y.C.,61761,6051.7
10/11/16 19:15,EDT,NORTH,61755,510.7
10/11/16 19:15,EDT,WEST,61752,1862.6
10/11/16 19:20,EDT,CAPITL,61757,1506.8
10/11/16 19:20,EDT,CENTRL,61754,1937.4
10/11/16 19:20,EDT,DUNWOD,61760,716.6
10/11/16 19:20,EDT,GENESE,61753,1203.3
10/11/16 19:20,EDT,HUD VL,61758,1150.5
10/11/16 19:20,EDT,LONGIL,61762,2537.6
